aaa,9956631,8495,131,218
aab,9988999,8745,91,148
aac,9881651,8680,165,249
aad,9749577,9037,64,107
aae,9967730,6966,75,126
aaf,9908330,8729,39,175
aag,9974282,8127,111,201
aba,9715224,9036,79,113
abb,9916433,9084,61,125
abc,9780431,8368,44,180
abd,9705890,9805,26,101
abe,9767178,8336,65,128
abf,9963431,8210,144,272
abg,9840774,8072,51,107
aca,9423277,9932,111,281
acb,9670495,9964,35,63
acc,9924780,7893,95,285
acd,9970022,8184,33,49
ace,9920065,9696,25,116
acf,9986519,7663,41,82
acg,9931331,8411,105,178
ada,9971076,7791,7,26
adb,9775736,7999,87,156
adc,9980733,9139,196,379
add,9998086,10290,133,196
ade,9753500,10003,96,140
adf,9873884,7065,46,148
adg,9400095,9656,70,189
aea,9653583,8208,140,294
aeb,9872403,9516,342,577
aec,9945942,7974,44,91
aed,9684765,9657,99,267
aee,9901669,8730,37,102
aef,9978125,8533,5,9
aeg,9771619,9905,322,523
afa,9799703,8581,140,231
afb,9697127,9803,186,281
afc,9752007,9786,141,249
afd,9796797,9775,345,702
afe,9949130,8716,112,169
aff,9604598,7658,54,74
afg,9951079,8368,73,199
aga,9980306,8332,33,63
agb,9915677,8492,9,23
agc,9849633,9302,45,131
agd,9829063,9637,200,380
age,9759173,7880,97,151
agf,9644621,7903,57,106
agg,9917440,8838,160,312
baa,9961395,9490,119,199
bab,9623029,8659,58,152
bac,9699770,8104,30,101
bad,9866852,12286,38,97
bae,9779002,10087,41,90
baf,9957147,10627,222,387
bag,9675739,10019,28,97
bba,9630805,10575,32,94
bbb,9875865,10366,119,231
bbc,9871989,7278,106,219
bbd,9984418,9689,10,23
bbe,9968778,9491,61,105
bbf,9978220,9528,61,127
bbg,9624474,7946,170,339
bca,9743041,8732,95,172
bcb,9978737,9479,32,112
bcc,9869378,9722,19,72
bcd,9996623,8577,126,265
bce,9925323,7565,115,203
bcf,9879296,9229,76,283
bcg,9994261,9020,56,90
bda,9880931,7087,135,199
bdb,9597818,8108,23,61
bdc,9843607,8307,183,428
bdd,9761718,9148,6,19
bde,9863900,8405,140,190
bdf,8793667,8025,6,16
bdg,9911789,7319,47,122
bea,9982391,8572,5,8
beb,9658914,8882,96,193
bec,9808690,9627,102,176
bed,9969201,7902,53,112
bee,9838465,8791,139,361
bef,9715782,9781,7,22
beg,9757994,9277,65,162
bfa,9729876,6884,132,259
bfb,9742577,8444,40,128
bfc,9992039,10891,93,297
bfd,9679756,10338,5,11
bfe,9827602,8590,195,392
bff,9777161,8313,5,10
bfg,9893560,8956,275,549
bga,9826835,7420,174,293
bgb,9997323,8228,181,303
bgc,9789163,8854,201,479
bgd,9859994,7292,59,144
bge,9582642,10062,249,442
bgf,9728203,8973,47,100
bgg,9836925,8542,257,505
caa,9935034,9667,48,214
cab,9896849,9207,612,1090
cac,9618352,9570,173,276
cad,9761357,8889,22,66
cae,9762148,7953,137,178
caf,9558003,11125,100,229
cag,9981684,8650,193,464
cba,9995907,9622,5,16
cbb,9984260,9075,208,325
cbc,9386316,10129,51,119
cbd,9968923,8601,205,379
cbe,9955233,8534,16,57
cbf,9948307,8952,9,23
cbg,9932100,8882,231,433
cca,9937437,7960,32,199
ccb,9987999,8407,74,181
ccc,9909317,9421,100,218
ccd,9700054,7274,49,129
cce,9763569,8137,103,261
ccf,9770942,8584,485,660
ccg,9565802,8531,189,306
cda,9809038,10413,77,107
cdb,9919104,8744,161,285
cdc,9857557,8794,41,88
cdd,9495054,10519,91,117
cde,9848632,9016,267,399
cdf,9695977,8836,13,36
cdg,9978752,9853,145,214
cea,9894100,9178,232,372
ceb,9819997,10766,379,588
cec,9718369,9040,5,6
ced,9869612,10493,59,135
cee,9981356,8795,127,234
cef,9214048,10230,38,138
ceg,9977257,8491,248,334
cfa,9933565,9950,336,680
cfb,9718087,8265,69,123
cfc,9849736,8559,48,117
cfd,9966047,9442,28,89
cfe,9970579,9960,206,290
cff,9942031,8338,160,341
cfg,9670802,8081,25,48
cga,9881607,7965,57,143
cgb,9944261,9238,11,53
cgc,9957025,9700,61,197
cgd,9913242,9140,6,17
cge,9764910,8062,148,241
cgf,9990787,9660,22,57
cgg,9808381,7604,41,90
daa,9955024,8936,6,27
dab,9936220,7917,50,90
dac,9826236,8297,34,81
dad,9995803,8870,64,126
dae,9974157,7456,6,21
daf,9704388,10598,94,194
dag,9746016,9167,20,58
dba,9709903,8696,6,12
dbb,9944588,7337,70,163
dbc,9718475,9315,33,115
dbd,9619409,8924,38,98
dbe,9700906,9080,154,277
dbf,9913398,9291,48,84
dbg,9869244,9519,16,31
dca,9698269,9432,913,1395
dcb,9956950,9020,239,333
dcc,9887509,7445,281,358
dcd,9989215,8735,214,383
dce,9853696,9501,161,302
dcf,9605673,9166,40,58
dcg,9790725,8430,207,395
dda,9932039,8916,91,142
ddb,9500662,10533,56,227
ddc,9793295,9182,27,91
ddd,9908807,9160,43,183
dde,9457219,11347,108,183
ddf,9841640,8426,116,197
ddg,9874259,8233,37,51
dea,9964512,9237,153,283
deb,9773502,7672,219,350
dec,9945157,11378,69,298
ded,9862719,7784,67,159
dee,9626702,9044,133,301
def,9922262,9575,162,259
deg,9666201,9435,133,291
dfa,9987990,7393,229,451
dfb,9920542,10462,45,109
dfc,9805637,10916,105,158
dfd,9954530,8653,34,138
dfe,9988861,8764,61,165
dff,9913290,8225,53,124
dfg,9954364,10505,29,71
dga,9946017,9811,16,42
dgb,9945473,10240,5,12
dgc,9633648,8125,63,138
dgd,9984915,8015,49,103
dge,9866547,7414,105,169
dgf,9742341,7997,69,197
dgg,9979134,9853,55,102
eaa,9856686,9322,15,30
eab,9918180,11034,209,315
eac,9464447,10328,126,233
ead,9961425,8565,11,29
eae,9969362,9156,74,257
eaf,9889862,9912,8,32
eag,9877631,8738,45,78
eba,9936059,7925,120,174
ebb,9614700,10019,95,211
ebc,9839462,7835,161,253
ebd,9961513,8304,224,325
ebe,9985215,8273,104,215
ebf,9896797,8969,135,212
ebg,9754659,8795,6,19
eca,9997985,8330,47,120
ecb,9955008,7270,60,129
ecc,9975964,9432,61,97
ecd,9994715,9989,79,148
ece,9992011,8314,91,278
ecf,9776799,8956,10,34
ecg,9767929,10269,95,166
eda,9703497,8460,163,327
edb,9812606,7595,104,194
edc,9912514,7963,82,165
edd,9800003,9291,59,128
ede,9820952,9741,118,214
edf,9912917,9664,86,122
edg,9927368,8519,134,328
eea,9688722,7470,90,155
eeb,9902849,10343,23,78
eec,9295806,8893,29,93
eed,9933589,7798,178,288
eee,9962465,8857,49,91
eef,9973290,9527,57,133
eeg,9665482,7938,263,376
efa,9948250,8466,111,245
efb,9949217,7442,138,264
efc,9999789,8542,264,400
efd,9967605,6875,140,228
efe,9963938,8149,162,281
eff,9605370,9079,94,203
efg,9888694,9338,190,305
ega,9966661,8573,51,147
egb,9877072,10547,117,202
egc,9988154,9089,347,466
egd,9866175,10395,204,353
ege,9910634,9916,16,64
egf,9759583,8134,216,320
egg,9672599,8310,238,488
faa,9859620,8368,181,329
fab,9912279,9183,434,1021
fac,9909693,10775,22,50
fad,9741794,9249,55,92
fae,9619773,10227,97,347
faf,9804319,8451,149,277
fag,9923007,6812,5,13
fba,9969039,8699,164,238
fbb,9867280,7186,187,343
fbc,9884269,9703,213,318
fbd,9895852,9096,13,49
fbe,9847657,8573,92,158
fbf,9869597,9399,130,240
fbg,9871672,10374,22,48
fca,9952772,8239,10,25
fcb,9867667,8543,152,292
fcc,9950779,9286,129,296
fcd,9942824,8924,125,261
fce,9885735,8886,153,292
fcf,9835629,8390,257,383
fcg,9990828,7707,241,365
fda,9866367,9163,114,250
fdb,9991428,7892,62,93
fdc,9885155,9720,72,283
fdd,9715710,9572,306,463
fde,9995144,9321,195,305
fdf,9818635,9978,184,331
fdg,9914416,8084,125,195
fea,9818980,8224,108,235
feb,9719463,8354,128,228
fec,9841259,10514,211,346
fed,9983205,8879,50,103
fee,9898301,10149,217,310
fef,9743333,6976,115,272
feg,9984361,7077,146,205
ffa,9868440,7663,430,619
ffb,9197690,8100,206,328
ffc,9968599,8153,20,56
ffd,9944371,7669,30,77
ffe,9320698,11315,15,47
fff,9908593,8061,246,354
ffg,9868249,8120,87,133
fga,9961894,8285,97,215
fgb,9665426,7529,47,93
fgc,9986726,8022,641,1144
fgd,9924670,8772,161,341
fge,9952438,7646,140,249
fgf,9894851,7936,32,73
fgg,9858124,9152,72,211
gaa,9940337,8934,47,90
gab,9963349,10247,130,211
gac,9703529,9269,139,242
